QGPIORecord, QRC v6.1.0, 10-11-2021 @ 15:55:55, Windows 10 Version 2009, 10.0.19042, x86_64
Time, PositionA, VelocityA, ValueIn2, ValueIn3, ValueIn4, ValueIn5, ValueIn6, ValueIn7, ValueIn8, ValueIn9, ValueIn10, ValueIn11
2053490, 18.7198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2053500, 18.7198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2053510, 18.7198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2053520, 18.7198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2053530, 18.7198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2053540, 18.7198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2053551, 18.7198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2053560, 18.7198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2053570, 18.7198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2053580, 18.7198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2053591, 18.7198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2053600, 18.7198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2053610, 18.7198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2053620, 18.7198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2053630, 18.7198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2053640, 18.7198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2053650, 18.7198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2053660, 18.7198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2053670, 18.7198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2053680, 18.7198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2053690, 18.7198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2053700, 18.7198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2053710, 18.7198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2053721, 18.7198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2053730, 18.7198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2053740, 18.7198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2053750, 18.7198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2053761, 18.7198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2053770, 18.7198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2053780, 18.7198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2053790, 18.7198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2053800, 18.7198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2053810, 18.7198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2053820, 18.7198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2053830, 18.7198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2053840, 18.7198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2053850, 18.7198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2053860, 18.7198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2053870, 18.7198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2053880, 18.7198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2053891, 18.7198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2053900, 18.7198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2053910, 18.7198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2053920, 18.7198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2053931, 18.7198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2053940, 18.7198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2053950, 18.7198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
